bc_short_name,bc_id,bc_short_name_id,parent_bc_id,bc_categories,bc_synonyms,result_scales,bc_definition,bc_hierarchy_level,bc_hierarchy_full,dec_n
ATLAS - Score,C147848,ATLAS - Score (C147848),C147551,QRS;Clinical or Research Assessment Classification;ATLAS Score Clinical Classification;ATLAS;ATLAS1;ATLAS Clinical Classification Question,ATLAS1-Score;ATLAS106;ATLAS - Score,Ordinal,ATLAS Score (ATLAS) Score.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); ATLAS Clinical Classification Question (C147551); ATLAS - Score (C147848),4
ATLAS - Serum Creatinine,C147847,ATLAS - Serum Creatinine (C147847),C147551,QRS;Clinical or Research Assessment Classification;ATLAS Score Clinical Classification;ATLAS;ATLAS1;ATLAS Clinical Classification Question,ATLAS1-Serum Creatinine;ATLAS105;ATLAS - Serum Creatinine,Ordinal,ATLAS Score (ATLAS) Serum creatinine (as a measure of renal function).,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); ATLAS Clinical Classification Question (C147551); ATLAS - Serum Creatinine (C147847),5
ATLAS - Treatment With Antibiotics,C147844,ATLAS - Treatment With Antibiotics (C147844),C147551,QRS;Clinical or Research Assessment Classification;ATLAS Score Clinical Classification;ATLAS;ATLAS1;ATLAS Clinical Classification Question,ATLAS1-Treatment With Antibiotics;ATLAS102;ATLAS - Treatment With Antibiotics,Ordinal,ATLAS Score (ATLAS) Treatment with systemic antibiotics during CDI therapy (>= 1 day).,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); ATLAS Clinical Classification Question (C147551); ATLAS - Treatment With Antibiotics (C147844),4
ATLAS Clinical Classification Question,C147551,ATLAS Clinical Classification Question (C147551),C211913,QRS Instrument Questions,,,A question associated with the ATLAS clinical classification.,2,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); ATLAS Clinical Classification Question (C147551),0
ATLAS Score Clinical Classification,C147589,ATLAS Score Clinical Classification (C147589),C118969,QRS;Clinical or Research Assessment Classification;ATLAS Score Clinical Classification;ATLAS;ATLAS1,ATLAS;ATLAS1,,"A standardized scoring system created by Miller et al. in 2013 that assesses age, treatment with systemic antibiotics, leukocyte count, albumin and serum creatinine to predict treatment response or mortality from Clostridium difficile infection.",1,Clinical or Research Assessment Classification (C118969); ATLAS Score Clinical Classification (C147589),4
Abdominal Skinfold Thickness,C103346,Abdominal Skinfold Thickness (C103346),C77537,Vital Signs;Body Measurements,ABSKNF,Quantitative,A measurement for determining the subcutaneous fat layer thickness whereby a pinch of skin approximately five centimeters to the right of the umbilicus is measured using calipers.,1,Skinfold Thickness Analysis (C77537); Abdominal Skinfold Thickness (C103346),3
Abnormal Bleeding Indicator,C154889,Abnormal Bleeding Indicator (C154889),C181043,Reproductive Findings;Clinical Findings Indicator;Indicator,BLEEDIND;Abnormal Indicator,Nominal,An indication as to whether there is the presence of abnormal bleeding.,1,Clinical Findings Indicator (C181043); Abnormal Bleeding Indicator (C154889),4
Abnormal Blood Chemistry and Hematology Test Result,C35553,Abnormal Blood Chemistry and Hematology Test Result (C35553),,Laboratory Tests;Abnormal Laboratory Test Results,,,A laboratory test result that indicates the presence of abnormal blood chemistry and/or hematology values.,0,Abnormal Blood Chemistry and Hematology Test Result (C35553),0
Abnormal Finding,C82547,Abnormal Finding (C82547),,Findings;Clinical Test Results,,,A decision that an observation or result is outside the parameters considered normal.,0,Abnormal Finding (C82547),0
Abnormal Indicator,C93491,Abnormal Indicator (C93491),,Clinical Findings Indicator;Indicator,,,Specifies whether an interpreted event or entity is abnormal.,0,Abnormal Indicator (C93491),0
Abnormal Involuntary Movement Scale Clinical Classification,C102111,Abnormal Involuntary Movement Scale Clinical Classification (C102111),C118969,QRS;Clinical or Research Assessment Classification;Abnormal Involuntary Movement Scale Clinical Classification;AIMS;AIMS01,AIMS;AIMS01,,"A standardized rating scale developed by William Guy in 1976 which is used to evaluate the severity of tardive dyskinesia in individuals taking neuroleptic agents. This instrument contains 5 sections with a total of 12 items pertaining to facial and oral movements, global judgments, trunk movements, dental status, and extremity movements. Each item is rated on either a 0 to 4 scale with 0 being none and 4 being severe, or as 'yes' or 'no.'",1,Clinical or Research Assessment Classification (C118969); Abnormal Involuntary Movement Scale Clinical Classification (C102111),4
Absolute Basophil Count,C64470,Absolute Basophil Count (C64470),C51948,Laboratory Tests;Hematology Tests;Blood Cell Counts;White Blood Cell Counts,Basophils;Total Basophil Count,Quantitative,The total number of white blood cells that are basophils. It is calculated by multiplying the white blood cell count by the percent of basophils in the differential white blood cell count.,3,Hematology Test (C49286); Blood Cell Count (C28133); Leukocyte Count (C51948); Absolute Basophil Count (C64470),5
Absolute Neutrophil Count,C63321,Absolute Neutrophil Count (C63321),C51950,Laboratory Tests;Hematology Tests;Blood Cell Counts;Leukocyte Counts;Neutrophil Counts,Neutrophils;Total Neutrophil Count;NEUT,Quantitative;Ordinal,"The real number of white blood cells (WBC) that are neutrophils. It is derived by multiplying the WBC count by the percent of neutrophils in the differential WBC count. The normal range for ANC is 1.5 to 8.0 (1,500 to 8,000/mm3).",4,Hematology Test (C49286); Blood Cell Count (C28133); Leukocyte Count (C51948); Neutrophil Count (C51950); Absolute Neutrophil Count (C63321),5
Academic Research Council Coronary Stent Thrombosis Timing,C123424,Academic Research Council Coronary Stent Thrombosis Timing (C123424),C35552,Findings About Cardiovascular Events;Cardiovascular System Finding,"STCTIMNG;Stent Thrombosis, Coronary, ARC Timing",Nominal,Categorization of the timing of coronary stent thrombosis occurrence per the classification schema described by the Academic Research Consortium (ARC).,1,Cardiovascular System Finding (C35552); Academic Research Council Coronary Stent Thrombosis Timing (C123424),6
Activated Partial Thromboplastin Time,C38462,Activated Partial Thromboplastin Time (C38462),C81959,Laboratory Tests;Chemistry Tests;Hematology Tests;Coagulation Study;Blood Protein Measurements;Factor III Measurements,APTT,Quantitative,A measurement of the length of time that it takes for clotting to occur when activating reagents are added to a plasma specimen. The test is partial due to the absence of tissue factor (Factor III) from the reaction mixture.,1,Factor III Measurement (C81959); Activated Partial Thromboplastin Time (C38462),5
Active Comparator,C68609,Active Comparator (C68609),,Clinical Trial Attribute;Trial Summary,Active Control,,"A therapeutically active agent, treatment regimen or procedure that is intended to provide baseline measurements for the experimental protocol of a clinical trial.",0,Active Comparator (C68609),0
Active Comparator Drug,C68612,Active Comparator Drug (C68612),C68609,Trial Summary,Comparative Treatment Name;COMPTRT,Nominal,A therapeutically active agent that is intended to provide baseline measurements for the experimental protocol of a clinical trial.,1,Active Comparator (C68609); Active Comparator Drug (C68612),5
Actively Menstruating Indicator,C204695,Actively Menstruating Indicator (C204695),C25180,Reproductive Findings;Clinical Findings Indicator;Indicator,AMENSIND,Nominal,An indication as to whether the subject is menstruating at the time the question is asked.,1,Indicator (C25180); Actively Menstruating Indicator (C204695),2
Actual Date of Delivery,C178050,Actual Date of Delivery (C178050),,Reproductive Findings;Age,ADLVRDTC,Temporal,The date on which the delivery event occurred.,0,Actual Date of Delivery (C178050),2
Actual Subject Number,C98703,Actual Subject Number (C98703),C49695,Trial Summary,ACTSUB;Actual Number of Subjects,Quantitative,The actual number of subjects entered into a clinical trial.,1,Study Subject Group Characteristics (C49695); Actual Subject Number (C98703),3
Acute Myocardial Infarction From PCI Complication Type,C119239,Acute Myocardial Infarction From PCI Complication Type (C119239),C25284,Findings About Cardiovascular Events;Cardiovascular System Finding,PCIAAC;PCI Acute Angiographic Complication,Nominal,A description of the complications from a percutaneous coronary intervention procedure that lead to an acute myocardial ischemic event.,1,Type (C25284); Acute Myocardial Infarction From PCI Complication Type (C119239),6
Acute Myocardial Infarction Type,C118936,Acute Myocardial Infarction Type (C118936),C35552,Findings About Cardiovascular Events;Cardiovascular System Finding,ACMITYPE,Ordinal,A classification or description of the acute myocardial infarction.,1,Cardiovascular System Finding (C35552); Acute Myocardial Infarction Type (C118936),8
Acute Physiology and Chronic Health Evaluation II Clinical Classification,C121005,Acute Physiology and Chronic Health Evaluation II Clinical Classification (C121005),C118969,QRS;Clinical or Research Assessment Classification;Acute Physiology and Chronic Health Evaluation II Clinical Classification;APACHE II;APCH1,APACHE II,,"A standardized rating scale developed by Knaus et al in 1985, which is a classification system used to measure severity of disease. This instrument uses a point score system based on physiological measurements, age and previous health status.",1,Clinical or Research Assessment Classification (C118969); Acute Physiology and Chronic Health Evaluation II Clinical Classification (C121005),4
Adaptive Study Design Indicator,C146995,Adaptive Study Design Indicator (C146995),C25180,Trial Summary,ADAPT;Adaptive Design,Nominal,"An indication as to whether a study's design includes a prospectively planned opportunity for modification of one or more specified aspects of the study design and/or hypotheses based on analysis of data, usually interim data.",1,Indicator (C25180); Adaptive Study Design Indicator (C146995),6
Additional Disease-Related Findings,C189634,Additional Disease-Related Findings (C189634),C36291,Respiratory System Findings,ADDRELF,Nominal;Narrative,"A determination of additional abnormalities and/or other observations that may be associated with the disease of interest, for which a targeted test has not been identified in the data.",1,Finding by Cause (C36291); Additional Disease-Related Findings (C189634),2
Additional Outcome Measure,C156601,Additional Outcome Measure (C156601),C70705,Trial Summary,OUTMSADD,Nominal,"Additional key measures that will be used to evaluate the intervention(s) or, for observational studies, that are a focus of the study, but which are not considered primary or secondary outcome measures.",1,Component of Study Protocol (C70705); Additional Outcome Measure (C156601),3
Adrenarche Age,C189362,Adrenarche Age (C189362),C69217,Reproductive Findings;Age,ADRNRAGE,Quantitative,The age at onset of adrenal androgen-mediated secondary sexual characteristics.,1,Age Started (C69217); Adrenarche Age (C189362),3
Adverse Event Yes No Indicator,C83347,Adverse Event Yes No Indicator (C83347),C82438,Event Occurrence Indicators,AEYN,Nominal,An indication of whether an adverse event has occurred.,1,Event Occurrence Indicator (C82438); Adverse Event Yes No Indicator (C83347),2
Adverse Event [RETIRED],C41331,Adverse Event [RETIRED] (C41331),,Subject Disposition,,,"Any unfavorable or unintended disease, sign, or symptom (including an abnormal laboratory finding) that is temporally associated with the use of a medical treatment or procedure, and that may or may not be considered related to the medical treatment or procedure. Such events can be related to the intervention, dose, route of administration, patient, or caused by an interaction with another drug(s) or procedure(s). [RETIRED]",0,Adverse Event [RETIRED] (C41331),0
Age,C25150,Age (C25150),,Age,,,How long something has existed; elapsed time since birth.,0,Age (C25150),0
Age Started,C69217,Age Started (C69217),,Age,Age at Onset,Quantitative,The age of a person at the start of a specific event.,0,Age Started (C69217),0
Age at Death,C135383,Age at Death (C135383),C25150,Death Diagnosis and Details;Age,AGEDTH;Age At Date of Death,Quantitative,The age at which death occurred.,1,Age (C25150); Age at Death (C135383),3
Age at First Oral Sex,C201481,Age at First Oral Sex (C201481),C25150,Reproductive Findings;Age,FSXOAGE,Quantitative,The age at which first oral sex occurred.,1,Age (C25150); Age at First Oral Sex (C201481),3
Age at First Sexual Intercourse,C201480,Age at First Sexual Intercourse (C201480),C25150,Reproductive Findings;Age,FSXIAGE,Quantitative,The age at which first sexual intercourse occurred.,1,Age (C25150); Age at First Sexual Intercourse (C201480),3
Age at Menarche,C19666,Age at Menarche (C19666),C25150,Reproductive Findings;Age,MENARAGE;Menarche Age,Quantitative,Age of an individual at their first menstruation.,1,Age (C25150); Age at Menarche (C19666),3
Age at Menopause,C106497,Age at Menopause (C106497),C25150,Reproductive Findings;Age,MENOAGE;Menopause Age,Quantitative,The age at which permanent cessation of menses occurs.,1,Age (C25150); Age at Menopause (C106497),3
Agent,C1708,Agent (C1708),,Clinical Trial Attribute;Trial Summary,,,"An active power or cause (as principle, substance, physical or biological factor, etc.) that produces a specific effect.",0,Agent (C1708),0
Aggregate PR Interval,C117773,Aggregate PR Interval (C117773),C62085,Electrocardiogram Findings;Electrocardiogram Measurements;ECG Measurements,PR Interval Aggregate;PQ Interval Aggregate;PRAG;PQAG,Quantitative,"An aggregate PR value based on the measurement of PR intervals from multiple beats within a single ECG. The method of aggregation, which can vary, is typically a measure of central tendency such as the mean. (CDISC)",1,ECG Measurement (C62085); Aggregate PR Interval (C117773),9
Aggregate QRS Duration,C117779,Aggregate QRS Duration (C117779),C62085,Electrocardiogram Findings;Electrocardiogram Measurements;ECG Measurements,QRS Aggregate Duration;QRSAG,Quantitative,"An aggregate QRS value based on the measurement of QRS intervals from multiple beats within a single ECG. The method of aggregation, which can vary, is typically a measure of central tendency such as the mean. (CDISC)",1,ECG Measurement (C62085); Aggregate QRS Duration (C117779),9
Aggregate QT Interval,C117783,Aggregate QT Interval (C117783),C62085,Electrocardiogram Findings;Electrocardiogram Measurements;ECG Measurements,QT Interval Aggregate;QTAG,Quantitative,"An aggregate QT value based on the measurement of QT intervals from multiple beats within a single ECG. The method of aggregation, which can vary, is typically a measure of central tendency such as the mean. (CDISC)",1,ECG Measurement (C62085); Aggregate QT Interval (C117783),9
Aggregate QTCB Interval,C117784,Aggregate QTCB Interval (C117784),C62085,Electrocardiogram Findings;Electrocardiogram Measurements;ECG Measurements,QTCB Interval Aggregate;QTCBAG,Quantitative,A QT aggregate interval corrected for heart rate using Bazett's formula.,1,ECG Measurement (C62085); Aggregate QTCB Interval (C117784),9
