bc_short_name,bc_id,bc_short_name_id,parent_bc_id,bc_categories,bc_synonyms,result_scales,bc_definition,bc_hierarchy_level,bc_hierarchy_full,dec_n
CDISC ADAS-Cog - Word Recognition: Word 7,C100257,CDISC ADAS-Cog - Word Recognition: Word 7 (C100257),C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCRGW07;Word Recognition: Word [7];CDISC ADAS-Cog - Word Recognition: Word 7,Ordinal,"Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Word recognition task for word 7 Trials 1, 2, 3.",3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); ADAS-Cog CDISC Version Functional Test Question (C100106); CDISC ADAS-Cog - Word Recognition: Word 7 (C100257),8
CDISC ADAS-Cog - Word Recognition: Word 8,C100258,CDISC ADAS-Cog - Word Recognition: Word 8 (C100258),C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCRGW08;Word Recognition: Word [8];CDISC ADAS-Cog - Word Recognition: Word 8,Ordinal,"Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Word recognition task for word 8 Trials 1, 2, 3.",3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); ADAS-Cog CDISC Version Functional Test Question (C100106); CDISC ADAS-Cog - Word Recognition: Word 8 (C100258),8
CDISC ADAS-Cog - Word Recognition: Word 9,C100259,CDISC ADAS-Cog - Word Recognition: Word 9 (C100259),C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCRGW09;Word Recognition: Word [9];CDISC ADAS-Cog - Word Recognition: Word 9,Ordinal,"Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Word recognition task for word 9 Trials 1, 2, 3.",3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); ADAS-Cog CDISC Version Functional Test Question (C100106); CDISC ADAS-Cog - Word Recognition: Word 9 (C100259),8
CDISC QRS Instruments Questions,C211913,CDISC QRS Instruments Questions (C211913),C91102,CDISC QRS Instruments Questions,CDISC QRS Instruments Questions,,"A header for CDISC Questionnaires, Ratings and Scales.",1,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913),0
Cause of Death,C81239,Cause of Death (C81239),,Death,,,The circumstance or condition that results in the death of a living being.,0,Cause of Death (C81239),0
Cell Count,C48938,Cell Count (C48938),,Laboratory Tests,,,A procedure to determine the number of cells in a sample.,0,Cell Count (C48938),0
Clinical or Research Assessment Classification,C118969,Clinical or Research Assessment Classification (C118969),,Research or Clinical Assessmnet Tools,CC,,"A named instrument whose output is an ordinal or categorical score that serves as a surrogate for, or ranking of, disease status or other physiological or biological status.",0,Clinical or Research Assessment Classification (C118969),0
Clinical or Research Assessment Question,C91102,Clinical or Research Assessment Question (C91102),,QRS Instrument Questions,Clinical or Research Assessment Question,,A question pertaining to a clinical or research assessment.,0,Clinical or Research Assessment Question (C91102),0
Color Assessment,C64546,Color Assessment (C64546),,Laboratory Tests;Urinalysis;Urinary System Findings;Ophthalmic Examination,COLOR;Color,Nominal,A qualitative assessment of the color of a biological specimen.,0,Color Assessment (C64546),4
Cystatin C Measurement,C92290,Cystatin C Measurement (C92290),C64430,Laboratory Tests;Chemistry Tests;Protein or Enzyme Type Measurements,Cystatin C;CYSTATC,Quantitative,The determination of the amount of cystatin C present in a sample.,0,Cystatin C Measurement (C92290),5
Diastolic Blood Pressure,C25299,Diastolic Blood Pressure (C25299),C54706,Vital Signs;Blood Pressure,DIABP,Quantitative,The minimum pressure exerted into the systemic arterial circulation during cardiac ventricular relaxation and filling.,1,Blood Pressure (C54706); Diastolic Blood Pressure (C25299),7
ECG Technical Quality,C117807,ECG Technical Quality (C117807),C62085,Electrocardiogram Findings;ECG Technical Quality,TECHQUAL,Nominal,"A statement about an electrocardiographic recording describing technical issues or interference during the recording, processing, or transmission of the data. This does not represent an electrocardiographic diagnosis. (CDISC)",0,ECG Technical Quality (C117807),5
EQ-5D-5L - Anxiety or Depression,C102071,EQ-5D-5L - Anxiety or Depression (C102071),C101875,QRS;Clinical or Research Assessment Questionnaire;European Quality of Life Five Dimension Five Level Scale Questionnaire;EQ-5D-5L;EQ5D02;EQ-5D-5L Questionnaire Question,EQ5D02-Anxiety/Depression;EQ5D0205,Ordinal,The EuroQol (European Quality of Life) Five Dimension Five Level Scale (EQ-5D-5L) Check the one box that best describes your health today: Anxiety or depression.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); EQ-5D-5L Questionnaire Question (C101875); EQ-5D-5L - Anxiety or Depression (C102071),5
EQ-5D-5L - EQ VAS Score,C102072,EQ-5D-5L - EQ VAS Score (C102072),C101875,QRS;Clinical or Research Assessment Questionnaire;European Quality of Life Five Dimension Five Level Scale Questionnaire;EQ-5D-5L;EQ5D02;EQ-5D-5L Questionnaire Question,EQ5D02-EQ VAS Score;EQ5D0206,Ordinal,The EuroQol (European Quality of Life) Five Dimension Five Level Scale (EQ-5D-5L) Mark an X on the scale to indicate how your health is today and write the number you marked on the scale in the box below.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); EQ-5D-5L Questionnaire Question (C101875); EQ-5D-5L - EQ VAS Score (C102072),10
EQ-5D-5L - Mobility,C102067,EQ-5D-5L - Mobility (C102067),C101875,QRS;Clinical or Research Assessment Questionnaire;European Quality of Life Five Dimension Five Level Scale Questionnaire;EQ-5D-5L;EQ5D02;EQ-5D-5L Questionnaire Question,EQ5D02-Mobility;EQ5D0201,Ordinal,The EuroQol (European Quality of Life) Five Dimension Five Level Scale (EQ-5D-5L) Check the one box that best describes your health today: Mobility.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); EQ-5D-5L Questionnaire Question (C101875); EQ-5D-5L - Mobility (C102067),5
EQ-5D-5L - Pain or Discomfort,C102070,EQ-5D-5L - Pain or Discomfort (C102070),C101875,QRS;Clinical or Research Assessment Questionnaire;European Quality of Life Five Dimension Five Level Scale Questionnaire;EQ-5D-5L;EQ5D02;EQ-5D-5L Questionnaire Question,EQ5D02-Pain/Discomfort;EQ5D0204,Ordinal,The EuroQol (European Quality of Life) Five Dimension Five Level Scale (EQ-5D-5L) Check the one box that best describes your health today: Pain or discomfort.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); EQ-5D-5L Questionnaire Question (C101875); EQ-5D-5L - Pain or Discomfort (C102070),5
EQ-5D-5L - Self-Care,C102068,EQ-5D-5L - Self-Care (C102068),C101875,QRS;Clinical or Research Assessment Questionnaire;European Quality of Life Five Dimension Five Level Scale Questionnaire;EQ-5D-5L;EQ5D02;EQ-5D-5L Questionnaire Question,EQ5D02-Self-Care;EQ5D0202,Ordinal,The EuroQol (European Quality of Life) Five Dimension Five Level Scale (EQ-5D-5L) Check the one box that best describes your health today: Self-care.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); EQ-5D-5L Questionnaire Question (C101875); EQ-5D-5L - Self-Care (C102068),5
EQ-5D-5L - Usual Activities,C102069,EQ-5D-5L - Usual Activities (C102069),C101875,QRS;Clinical or Research Assessment Questionnaire;European Quality of Life Five Dimension Five Level Scale Questionnaire;EQ-5D-5L;EQ5D02;EQ-5D-5L Questionnaire Question,EQ5D02-Usual Activities;EQ5D0203,Ordinal,The EuroQol (European Quality of Life) Five Dimension Five Level Scale (EQ-5D-5L) Check the one box that best describes your health today: Usual activities.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); EQ-5D-5L Questionnaire Question (C101875); EQ-5D-5L - Usual Activities (C102069),5
EQ-5D-5L Questionnaire Question,C101875,EQ-5D-5L Questionnaire Question (C101875),C211913,QRS Instrument Questions,EQ-5D-5L Questionnaire Question,,A question associated with the EQ-5D-5L questionnaire.,2,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); EQ-5D-5L Questionnaire Question (C101875),0
Electrocardiogram Analysis,C181655,Electrocardiogram Analysis (C181655),C25391,Electrocardiogram Findings;Electrocardiogram Interpretation;ECG Findings;ECG Interpretation,ECG Analysis;EKG Analysis;Electrocardiogram Interpretation;ECG Interpretation;EKG Interpretation,Nominal,The examination and interpretation of electrocardiogram data.,0,Electrocardiogram Analysis (C181655),7
European Quality of Life Five Dimension Five Level Scale Questionnaire,C102117,European Quality of Life Five Dimension Five Level Scale Questionnaire (C102117),C91105,QRS;Clinical or Research Assessment Questionnaire;European Quality of Life Five Dimension Five Level Scale Questionnaire;EQ-5D-5L;EQ5D02,EQ5D02;EQ-5D-5L;European Quality of Life Five Dimension Five Level Scale Questionnaire,,"A standardized rating scale which is used as a measure of health outcome. This instrument is a descriptive system consisting of 5 dimensions: mobility, self-care, usual activity, pain/discomfort, and anxiety/depression. Each dimension has 5 levels ranging from no problem to extreme problem or incapable, which are assessed by the patient.",0,European Quality of Life Five Dimension Five Level Scale Questionnaire (C102117),4
Functional Assessment,C81250,Functional Assessment (C81250),,Research or Clinical Assessment Tools,FT,,An appraisal of the operation and performance of an object of interest.,0,Functional Assessment (C81250),0
HAMA - Anxious Mood,C102073,HAMA - Anxious Mood (C102073),C101876,QRS;Clinical or Research Assessment Classification;Hamilton Anxiety Rating Scale Clinical Classification;HAM-A;HAMA;HAMA1;HAMA Questionnaire Question,HAMA1-Anxious Mood;HAMA101;HAMA - Anxious Mood,Ordinal,"Hamilton Anxiety Rating Scale (HAMA) Anxious mood; worries, anticipation of the worst, fearful anticipation, irritability.",3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); HAMA Questionnaire Question (C101876); HAMA - Anxious Mood (C102073),4
HAMA - Autonomic Symptoms,C102085,HAMA - Autonomic Symptoms (C102085),C101876,QRS;Clinical or Research Assessment Classification;Hamilton Anxiety Rating Scale Clinical Classification;HAM-A;HAMA;HAMA1;HAMA Questionnaire Question,HAMA1-Autonomic Symptoms;HAMA113;HAMA - Autonomic Symptoms,Ordinal,"Hamilton Anxiety Rating Scale (HAMA) Autonomic symptoms; dry mouth, flushing, pallor, tendency to sweat, giddiness, tension, headache, raising of hair.",3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); HAMA Questionnaire Question (C101876); HAMA - Autonomic Symptoms (C102085),4
HAMA - Behavior at Interview,C102086,HAMA - Behavior at Interview (C102086),C101876,QRS;Clinical or Research Assessment Classification;Hamilton Anxiety Rating Scale Clinical Classification;HAM-A;HAMA;HAMA1;HAMA Questionnaire Question,HAMA1-Behavior at Interview;HAMA114;HAMA - Behavior at Interview,Ordinal,"Hamilton Anxiety Rating Scale (HAMA) Behavior at interview; fidgeting, restlessness or pacing, tremor of hands, furrowed brow, strained face, sighing or rapid respiration, facial pallor, swallowing, etc.",3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); HAMA Questionnaire Question (C101876); HAMA - Behavior at Interview (C102086),4
HAMA - Cardiovascular Symptoms,C102081,HAMA - Cardiovascular Symptoms (C102081),C101876,QRS;Clinical or Research Assessment Classification;Hamilton Anxiety Rating Scale Clinical Classification;HAM-A;HAMA;HAMA1;HAMA Questionnaire Question,HAMA1-Cardiovascular Symptoms;HAMA109;HAMA - Cardiovascular Symptoms,Ordinal,"Hamilton Anxiety Rating Scale (HAMA) Cardiovascular symptoms; tachycardia, palpitations, pain in chest, throbbing of vessels, fainting feelings, missing beat.",3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); HAMA Questionnaire Question (C101876); HAMA - Cardiovascular Symptoms (C102081),4
HAMA - Depressed Mood,C102078,HAMA - Depressed Mood (C102078),C101876,QRS;Clinical or Research Assessment Classification;Hamilton Anxiety Rating Scale Clinical Classification;HAM-A;HAMA;HAMA1;HAMA Questionnaire Question,HAMA1-Depressed Mood;HAMA106;HAMA - Depressed Mood,Ordinal,"Hamilton Anxiety Rating Scale (HAMA) Depressed mood; loss of interest, lack of pleasure in hobbies, depression, early waking, diurnal swing.",3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); HAMA Questionnaire Question (C101876); HAMA - Depressed Mood (C102078),4
HAMA - Fears,C102075,HAMA - Fears (C102075),C101876,QRS;Clinical or Research Assessment Classification;Hamilton Anxiety Rating Scale Clinical Classification;HAM-A;HAMA;HAMA1;HAMA Questionnaire Question,HAMA1-Fears;HAMA103;HAMA - Fears,Ordinal,"Hamilton Anxiety Rating Scale (HAMA) Fears; of dark, of strangers, of being left alone, of animals, of traffic, of crowds.",3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); HAMA Questionnaire Question (C101876); HAMA - Fears (C102075),4
HAMA - Gastrointestinal Symptoms,C102083,HAMA - Gastrointestinal Symptoms (C102083),C101876,QRS;Clinical or Research Assessment Classification;Hamilton Anxiety Rating Scale Clinical Classification;HAM-A;HAMA;HAMA1;HAMA Questionnaire Question,HAMA1-Gastrointestinal Symptoms;HAMA111;HAMA - Gastrointestinal Symptoms,Ordinal,"Hamilton Anxiety Rating Scale (HAMA) Gastrointestinal symptoms; difficulty swallowing, wind abdominal pain, burning sensations, abdominal fullness, nausea, vomiting, borborygmi, looseness of bowels, loss of weight, constipation.",3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); HAMA Questionnaire Question (C101876); HAMA - Gastrointestinal Symptoms (C102083),4
HAMA - Genitourinary Symptoms,C102084,HAMA - Genitourinary Symptoms (C102084),C101876,QRS;Clinical or Research Assessment Classification;Hamilton Anxiety Rating Scale Clinical Classification;HAM-A;HAMA;HAMA1;HAMA Questionnaire Question,HAMA1-Genitourinary Symptoms;HAMA112;HAMA - Genitourinary Symptoms,Ordinal,"Hamilton Anxiety Rating Scale (HAMA) Genitourinary symptoms; frequency of micturition, urgency of micturition, amenorrhea, menorrhagia, development of frigidity, premature ejaculation, loss of libido, impotence.",3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); HAMA Questionnaire Question (C101876); HAMA - Genitourinary Symptoms (C102084),4
HAMA - Insomnia,C102076,HAMA - Insomnia (C102076),C101876,QRS;Clinical or Research Assessment Classification;Hamilton Anxiety Rating Scale Clinical Classification;HAM-A;HAMA;HAMA1;HAMA Questionnaire Question,HAMA1-Insomnia;HAMA104;HAMA - Insomnia,Ordinal,"Hamilton Anxiety Rating Scale (HAMA) Insomnia; difficulty falling asleep, broken sleep, unsatisfying sleep and fatigue on waking, dreams, nightmares, night terrors.",3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); HAMA Questionnaire Question (C101876); HAMA - Insomnia (C102076),4
HAMA - Intellectual,C102077,HAMA - Intellectual (C102077),C101876,QRS;Clinical or Research Assessment Classification;Hamilton Anxiety Rating Scale Clinical Classification;HAM-A;HAMA;HAMA1;HAMA Questionnaire Question,HAMA1-Intellectual;HAMA105;HAMA - Intellectual,Ordinal,"Hamilton Anxiety Rating Scale (HAMA) Intellectual; difficulty in concentration, poor memory.",3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); HAMA Questionnaire Question (C101876); HAMA - Intellectual (C102077),4
HAMA - Respiratory Symptoms,C102082,HAMA - Respiratory Symptoms (C102082),C101876,QRS;Clinical or Research Assessment Classification;Hamilton Anxiety Rating Scale Clinical Classification;HAM-A;HAMA;HAMA1;HAMA Questionnaire Question,HAMA1-Respiratory Symptoms;HAMA110;HAMA - Respiratory Symptoms,Ordinal,"Hamilton Anxiety Rating Scale (HAMA) Respiratory symptoms; pressure or constriction in chest, choking feelings, sighing, dyspnea.",3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); HAMA Questionnaire Question (C101876); HAMA - Respiratory Symptoms (C102082),4
HAMA - Somatic (Muscular),C102079,HAMA - Somatic (Muscular) (C102079),C101876,QRS;Clinical or Research Assessment Classification;Hamilton Anxiety Rating Scale Clinical Classification;HAM-A;HAMA;HAMA1;HAMA Questionnaire Question,HAMA1-Somatic (Muscular);HAMA107;HAMA - Somatic (Muscular),Ordinal,"Hamilton Anxiety Rating Scale (HAMA) Somatic (muscular); pains and aches, twitching, stiffness, myoclonic jerks, grinding of teeth, unsteady voice, increased muscular tone.",3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); HAMA Questionnaire Question (C101876); HAMA - Somatic (Muscular) (C102079),4
HAMA - Somatic (Sensory),C102080,HAMA - Somatic (Sensory) (C102080),C101876,QRS;Clinical or Research Assessment Classification;Hamilton Anxiety Rating Scale Clinical Classification;HAM-A;HAMA;HAMA1;HAMA Questionnaire Question,HAMA1-Somatic (Sensory);HAMA108;HAMA - Somatic (Sensory),Ordinal,"Hamilton Anxiety Rating Scale (HAMA) Somatic (sensory); tinnitus, blurring of vision, hot and cold flushes, feelings of weakness, pricking sensation.",3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); HAMA Questionnaire Question (C101876); HAMA - Somatic (Sensory) (C102080),4
HAMA - Tension,C102074,HAMA - Tension (C102074),C101876,QRS;Clinical or Research Assessment Classification;Hamilton Anxiety Rating Scale Clinical Classification;HAM-A;HAMA;HAMA1;HAMA Questionnaire Question,HAMA1-Tension;HAMA102;HAMA - Tension,Ordinal,"Hamilton Anxiety Rating Scale (HAMA) Tension; feelings of tension, fatigability, startle response, moved to tears easily, trembling, feelings of restlessness, inability to relax.",3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); HAMA Questionnaire Question (C101876); HAMA - Tension (C102074),4
HAMA - Total Score,C155646,HAMA - Total Score (C155646),C101876,QRS;Clinical or Research Assessment Classification;Hamilton Anxiety Rating Scale Clinical Classification;HAM-A;HAMA;HAMA1;HAMA Questionnaire Question,HAMA1-Total Score;HAMA115;HAMA - Total Score,Ordinal,Hamilton Anxiety Rating Scale (HAMA) Total score.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); HAMA Questionnaire Question (C101876); HAMA - Total Score (C155646),4
HAMA Questionnaire Question,C101876,HAMA Questionnaire Question (C101876),C211913,QRS Instrument Questions,,,A question associated with the HAMA questionnaire.,2,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); HAMA Questionnaire Question (C101876),0
Hamilton Anxiety Rating Scale Clinical Classification,C102118,Hamilton Anxiety Rating Scale Clinical Classification (C102118),C118969,QRS;Clinical or Research Assessment Classification;Hamilton Anxiety Rating Scale Clinical Classification;HAM-A;HAMA;HAMA1,HAM-A;HAMA;HAMA1,,"A standardized rating scale developed by M. Hamilton in 1959 which is used to evaluate the severity of an individual's state of neurotic anxiety. This instrument contains 14 questions or types of symptoms associated with anxiety such as fear, mood, insomnia, and somatic symptoms, which is completed during a semi-structured interview. Each symptom is rated on a scale of 0-4 with 0 being none and 4 being the most severe. A score of 0-17 is considered 'mild', while a score of 18-24 is 'mild to moderate' and a score greater than 24 is 'moderate to severe.'",1,Clinical or Research Assessment Classification (C118969); Hamilton Anxiety Rating Scale Clinical Classification (C102118),0
Harvey-Bradshaw Index Clinical Classification,C191036,Harvey-Bradshaw Index Clinical Classification (C191036),C118969,QRS;Clinical or Research Assessment Classification;Harvey-Bradshaw Index Clinical Classification;HBI;HBI01,HBI01;HBI,,"A standardized clinical tool, published in 1980 by Harvey et al. as a simplified version of the Crohn Disease Activity Index (CDAI), that assesses and scores five patient parameters (well-being, abdominal pain, number of liquid or soft stools, abdominal mass, and complications) to stratify Crohn's disease severity.",1,Clinical or Research Assessment Classification (C118969); Harvey-Bradshaw Index Clinical Classification (C191036),0
Hormone Resistance,C147564,Hormone Resistance (C147564),C36285,Laboratory Tests;Hormone Measurements;Endocrine Tests;Protein or Enzyme Type Measurements,Endocrine Resistance;Hormone Therapy Resistance,Ordinal,A finding indicating decreased tissue sensitivity to a hormone.,0,Hormone Resistance (C147564),6
IgM Autoantibody Measurement,C198280,IgM Autoantibody Measurement (C198280),C181397,Laboratory Tests;Immunogenicity Specimen Assessments;Autoantibody Measurements,ATIGMAB;IgM Autoantibody,Quantitative;Nominal,The determination of the amount of IgM autoantibody present in a sample.,1,Autoantibody Measurement (C181397); IgM Autoantibody Measurement (C198280),10
Immunoglobulin A Measurement,C81969,Immunoglobulin A Measurement (C81969),,Laboratory Tests;Immunogenicity Specimen Assessments,,,The determination of the amount of immunoglobulin A present in a sample.,0,Immunoglobulin A Measurement (C81969),0
KFSS - Bowel and Bladder Functions,C112614,KFSS - Bowel and Bladder Functions (C112614),C112460,QRS;Clinical or Research Assessment Classification;Kurtzke Functional Systems Scores Clinical Classification;KFSS;KFSS1;KFSS Questionnaire Question,KFSS1-Bowel and Bladder Functions;KFSS105;KFSS - Bowel and Bladder Functions,Ordinal;Nominal,Kurtzke Functional Systems Scores (KFSS) Bowel and bladder function.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); KFSS Questionnaire Question (C112460); KFSS - Bowel and Bladder Functions (C112614),4
KFSS - Brain Stem Functions,C112612,KFSS - Brain Stem Functions (C112612),C112460,QRS;Clinical or Research Assessment Classification;Kurtzke Functional Systems Scores Clinical Classification;KFSS;KFSS1;KFSS Questionnaire Question,KFSS1-Brain Stem Functions;KFSS103;KFSS - Brain Stem Functions,Ordinal;Nominal,Kurtzke Functional Systems Scores (KFSS) Brainstem functions.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); KFSS Questionnaire Question (C112460); KFSS - Brain Stem Functions (C112612),4
KFSS - Cerebellar Functions,C112610,KFSS - Cerebellar Functions (C112610),C112460,QRS;Clinical or Research Assessment Classification;Kurtzke Functional Systems Scores Clinical Classification;KFSS;KFSS1;KFSS Questionnaire Question,KFSS1-Cerebellar Functions;KFSS102;KFSS - Cerebellar Functions,Ordinal;Nominal,Kurtzke Functional Systems Scores (KFSS) Cerebellar functions.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); KFSS Questionnaire Question (C112460); KFSS - Cerebellar Functions (C112610),4
KFSS - Cerebral (or Mental) Functions,C112617,KFSS - Cerebral (or Mental) Functions (C112617),C112460,QRS;Clinical or Research Assessment Classification;Kurtzke Functional Systems Scores Clinical Classification;KFSS;KFSS1;KFSS Questionnaire Question,KFSS1-Cerebral or Mental Functions;KFSS107;KFSS - Cerebral (or Mental) Functions,Ordinal;Nominal,Kurtzke Functional Systems Scores (KFSS) Cerebral (or mental) functions.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); KFSS Questionnaire Question (C112460); KFSS - Cerebral (or Mental) Functions (C112617),4
KFSS - Other Functions,C113884,KFSS - Other Functions (C113884),C112460,QRS;Clinical or Research Assessment Classification;Kurtzke Functional Systems Scores Clinical Classification;KFSS;KFSS1;KFSS Questionnaire Question,KFSS1-Other Functions;KFSS108;KFSS - Other Functions,Ordinal;Nominal,Kurtzke Functional Systems Scores (KFSS) Other functions.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); KFSS Questionnaire Question (C112460); KFSS - Other Functions (C113884),4
KFSS - Other Functions Specify,C113885,KFSS - Other Functions Specify (C113885),C112460,QRS;Clinical or Research Assessment Classification;Kurtzke Functional Systems Scores Clinical Classification;KFSS;KFSS1;KFSS Questionnaire Question,KFSS1-Other Functions Specify;KFSS108A;KFSS - Other Functions Specify,Narrative,Kurtzke Functional Systems Scores (KFSS) Any other neurologic findings attributed to MS (specify).,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); KFSS Questionnaire Question (C112460); KFSS - Other Functions Specify (C113885),3
KFSS - Presence of Temporal Pallor,C112616,KFSS - Presence of Temporal Pallor (C112616),C112460,QRS;Clinical or Research Assessment Classification;Kurtzke Functional Systems Scores Clinical Classification;KFSS;KFSS1;KFSS Questionnaire Question,KFSS1-Presence of Temporal Pallor;KFSS106A;KFSS - Presence of Temporal Pallor,Nominal,Kurtzke Functional Systems Scores (KFSS) Record number 1 in small box for presence of temporal pallor.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); KFSS Questionnaire Question (C112460); KFSS - Presence of Temporal Pallor (C112616),3
KFSS - Pyramidal Functions,C112609,KFSS - Pyramidal Functions (C112609),C112460,QRS;Clinical or Research Assessment Classification;Kurtzke Functional Systems Scores Clinical Classification;KFSS;KFSS1;KFSS Questionnaire Question,KFSS1-Pyramidal Functions;KFSS101;KFSS - Pyramidal Functions,Ordinal;Nominal,Kurtzke Functional Systems Scores (KFSS) Pyramidal functions.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); KFSS Questionnaire Question (C112460); KFSS - Pyramidal Functions (C112609),4
KFSS - Sensory Functions,C112613,KFSS - Sensory Functions (C112613),C112460,QRS;Clinical or Research Assessment Classification;Kurtzke Functional Systems Scores Clinical Classification;KFSS;KFSS1;KFSS Questionnaire Question,KFSS1-Sensory Functions;KFSS104;KFSS - Sensory Functions,Ordinal;Nominal,Kurtzke Functional Systems Scores (KFSS) Sensory function.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); KFSS Questionnaire Question (C112460); KFSS - Sensory Functions (C112613),4
KFSS - Visual (or Optic) Functions,C112615,KFSS - Visual (or Optic) Functions (C112615),C112460,QRS;Clinical or Research Assessment Classification;Kurtzke Functional Systems Scores Clinical Classification;KFSS;KFSS1;KFSS Questionnaire Question,KFSS1-Visual or Optic Functions;KFSS106;KFSS - Visual (or Optic) Functions,Ordinal;Nominal,Kurtzke Functional Systems Scores (KFSS) Visual function.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); KFSS Questionnaire Question (C112460); KFSS - Visual (or Optic) Functions (C112615),4
KFSS - Weakness Interferes With Testing,C112611,KFSS - Weakness Interferes With Testing (C112611),C112460,QRS;Clinical or Research Assessment Classification;Kurtzke Functional Systems Scores Clinical Classification;KFSS;KFSS1;KFSS Questionnaire Question,KFSS1-Weakness Interferes With Testing;KFSS102A;KFSS - Weakness Interferes With Testing,Nominal,Kurtzke Functional Systems Scores (KFSS) Record number 1 in small box when weakness (grade 3 or worse on pyramidal) interferes with testing.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); KFSS Questionnaire Question (C112460); KFSS - Weakness Interferes With Testing (C112611),3
KFSS Questionnaire Question,C112460,KFSS Questionnaire Question (C112460),C211913,QRS Instrument Questions,,,A question associated with the KFSS questionnaire.,2,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); KFSS Questionnaire Question (C112460),0
KPS Scale - Karnofsky Performance Status,C100417,KPS Scale - Karnofsky Performance Status (C100417),C100116,QRS;Clinical or Research Assessment Classification;Karnofsky Performance Status Scale Clinical Classification;KPS SCALE;KPSS01;KPS Scale Questionnaire Question,KPSS01-Karnofsky Performance Status;KPSS0101;KPS Scale - Karnofsky Performance Status,Ordinal,Karnofsky Performance Status Scale (KPS Scale) Karnofsky Performance Status.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); KPS Scale Questionnaire Question (C100116); KPS Scale - Karnofsky Performance Status (C100417),4
KPS Scale Questionnaire Question,C100116,KPS Scale Questionnaire Question (C100116),C211913,QRS Instrument Questions,,,A question associated with the KPS Scale questionnaire.,2,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); KPS Scale Questionnaire Question (C100116),0
