bc_short_name,bc_id,bc_short_name_id,parent_bc_id,bc_categories,bc_synonyms,result_scales,bc_definition,bc_hierarchy_level,bc_hierarchy_full,dec_n
Appendicular Skeletal Muscle Mass Measurement,C178018,Appendicular Skeletal Muscle Mass Measurement (C178018),C112025,Musculoskeletal Finding;Mass Measurement,ASMM;ASMMASS,Quantitative,A measurement of the mass of the muscles of the arms and legs.,1,Mass Measurement (C112025); Appendicular Skeletal Muscle Mass Measurement (C178018),6
Applicant,C61186,Applicant (C61186),,Clinical Trial Attribute;Trial Summary,,,A person who requests or seeks something such as assistance or employment or admission.,0,Applicant (C61186),0
Aspartate Aminotransferase Measurement,C64467,Aspartate Aminotransferase Measurement (C64467),C74954,Laboratory Tests;Chemistry Tests;Liver Function Tests;Drug-Induced Liver Injury;DILI,AST;SGOT,Quantitative,A quantitative measurement of aspartate aminotransferase present in a sample.,0,Aspartate Aminotransferase Measurement (C64467),5
B-Lymphocyte Count,C174314,B-Lymphocyte Count (C174314),C51949,Laboratory Tests;Hematology Tests;Blood Cell Counts;White Blood Cell Counts,B-Cell Lymphocytes;B-Cells;B-Lymphocytes,Quantitative,A measurement of the B-lymphocyte count in a sample.,2,Leukocyte Count (C51948); Lymphocyte Count (C51949); B-Lymphocyte Count (C174314),5
Beta Angle of the Hip,C191307,Beta Angle of the Hip (C191307),C110937,Musculoskeletal Finding,BETAANGL;Beta Angle,Quantitative,A measurement of the angle formed by the cartilaginous roof to the vertical cortex of the ilium.,0,Beta Angle of the Hip (C191307),6
Bicarbonate Measurement,C74667,Bicarbonate Measurement (C74667),C49237,Laboratory Tests;Chemistry Tests,Bicarbonate;HCO3,Quantitative,The determination of the amount of bicarbonate present in a sample.,0,Bicarbonate Measurement (C74667),5
Biopsy Procedure,C15189,Biopsy Procedure (C15189),C18020,Diagnostic Procedures;Procedures;Biopsies;Cancer Diagnostic Procedures;Breast Cancer TAUG,Bx,Nominal,"The removal of tissue specimens or fluid from the living body for microscopic examination, performed to establish a diagnosis.",0,Biopsy Procedure (C15189),11
Biospecimen Collection,C70945,Biospecimen Collection (C70945),,Biospecimen Events,Collecting;Collected;Sample Collection,Nominal,"The act or process of gathering biospecimens for testing, diagnostic, propagation, treatment or research purposes.",0,Biospecimen Collection (C70945),7
Biospecimen Retained and/or Contains DNA Indicator,C126058,Biospecimen Retained and/or Contains DNA Indicator (C126058),,Clinical Trial Attribute;Trial Summary,,,An indication as to whether biospecimens have been retained and/or whether those retained biospecimens contain DNA.,0,Biospecimen Retained and/or Contains DNA Indicator (C126058),0
Biospecimen Retention Indicator,C164620,Biospecimen Retention Indicator (C164620),C126058,Trial Summary,BRIND,Nominal,An indication as to whether the biological specimen is retained for a period of time.,1,Biospecimen Retained and/or Contains DNA Indicator (C126058); Biospecimen Retention Indicator (C164620),6
Birth Date and Time,C83217,Birth Date and Time (C83217),C37939,Demographic Data;Demographics;Birth Event,BRTHDTC;Date/Time of Birth,Temporal,The date and time of a birth event.,1,Date and Time (C37939); Birth Date and Time (C83217),2
Blinded Description,C93518,Blinded Description (C93518),,Clinical Trial Attribute;Trial Summary,,,The textual representation of the activity on a blinded participant or study subject (from the point of view of the study investigator).,0,Blinded Description (C93518),0
Bone Mineral Content,C147472,Bone Mineral Content (C147472),C110937,Musculoskeletal Finding,BMC;Bone Mineral Mass;Bone Mass,Quantitative,An assessment of the quantity of minerals within a specific bone.,0,Bone Mineral Content (C147472),6
Bone Mineral Density T-Score,C147473,Bone Mineral Density T-Score (C147473),C120401,Musculoskeletal Finding;T-Score,BMDT,Quantitative,The standard deviation of the subject's bone mineral density score in comparison to the expected normal bone mineral density of a healthy 30-year old adult.,0,Bone Mineral Density T-Score (C147473),5
Bone Mineral Density Test,C61545,Bone Mineral Density Test (C61545),C18020,Musculoskeletal Finding;Diagnostic Procedure,BMD;Bone Mineral Density;Bone Mass;Bone Density,Quantitative,A scanning procedure used to measure calcium and other minerals present in bone.,0,Bone Mineral Density Test (C61545),6
Bone Mineral Density Z-Score,C139217,Bone Mineral Density Z-Score (C139217),C68741,Musculoskeletal Finding;Z-Score,BMDZ,Quantitative,"A statistical score representing the number of standard deviations above or below what is expected for an individual's bone density based on his age, sex, weight, and race. Z-scores are most useful in evaluating low bone density in children, premenopausal women, and men younger than age fifty.",0,Bone Mineral Density Z-Score (C139217),5
C-Reactive Protein Measurement,C64548,C-Reactive Protein Measurement (C64548),C64430,Laboratory Tests;Protein or Enzyme Measurements;Chemistry Tests,CRP;C Reactive Protein,Quantitative;Ordinal,A quantitative measurement of the amount of C-reactive protein present in a sample.,0,C-Reactive Protein Measurement (C64548),5
CDISC ADAS-Cog - Attempt to Draw,C100231,CDISC ADAS-Cog - Attempt to Draw (C100231),C100106,QRS;ADAS-Cog;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version),ADCCPS;Attempt to Draw;CDISC ADAS-Cog - Attempt to Draw,Ordinal,"Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Constructional praxis attempted to draw, but drew no forms correctly.",3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); ADAS-Cog CDISC Version Functional Test Question (C100106); CDISC ADAS-Cog - Attempt to Draw (C100231),8
CDISC ADAS-Cog - Commands Summary Score,C100209,CDISC ADAS-Cog - Commands Summary Score (C100209),C100106,QRS;ADAS-Cog;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version),ADCCMD;Commands;CDISC ADAS-Cog - Commands Summary Score,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Summary score for commands.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); ADAS-Cog CDISC Version Functional Test Question (C100106); CDISC ADAS-Cog - Commands Summary Score (C100209),8
CDISC ADAS-Cog - Commands: Ceiling,C100211,CDISC ADAS-Cog - Commands: Ceiling (C100211),C100106,QRS;ADAS-Cog;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version),ADCCMD02;Commands: Ceiling;CDISC ADAS-Cog - Commands: Ceiling,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Commands task for pointing to the ceiling then to the floor.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); ADAS-Cog CDISC Version Functional Test Question (C100106); CDISC ADAS-Cog - Commands: Ceiling (C100211),8
CDISC ADAS-Cog - Commands: Fist,C100210,CDISC ADAS-Cog - Commands: Fist (C100210),C100106,QRS;ADAS-Cog;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version),ADCCMD01;Commands: Fist;CDISC ADAS-Cog - Commands: Fist,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Commands task for making a fist.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); ADAS-Cog CDISC Version Functional Test Question (C100106); CDISC ADAS-Cog - Commands: Fist (C100210),8
CDISC ADAS-Cog - Commands: Pencil,C100212,CDISC ADAS-Cog - Commands: Pencil (C100212),C100106,QRS;ADAS-Cog;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version),ADCCMD03;Commands: Pencil;CDISC ADAS-Cog - Commands: Pencil,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Commands task for put the pencil on top of the card and then put it back.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); ADAS-Cog CDISC Version Functional Test Question (C100106); CDISC ADAS-Cog - Commands: Pencil (C100212),8
CDISC ADAS-Cog - Commands: Shoulder,C100214,CDISC ADAS-Cog - Commands: Shoulder (C100214),C100106,QRS;ADAS-Cog;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version),ADCCMD05;Commands: Shoulder;CDISC ADAS-Cog - Commands: Shoulder,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Commands task for tap each shoulder twice with two fingers keeping your eyes shut.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); ADAS-Cog CDISC Version Functional Test Question (C100106); CDISC ADAS-Cog - Commands: Shoulder (C100214),8
CDISC ADAS-Cog - Commands: Watch,C100213,CDISC ADAS-Cog - Commands: Watch (C100213),C100106,QRS;ADAS-Cog;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version),ADCCMD04;Commands: Watch;CDISC ADAS-Cog - Commands: Watch,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Commands task for put the watch on the other side of the pencil and then turn over the card.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); ADAS-Cog CDISC Version Functional Test Question (C100106); CDISC ADAS-Cog - Commands: Watch (C100213),8
CDISC ADAS-Cog - Comprehension,C100278,CDISC ADAS-Cog - Comprehension (C100278),C100106,QRS;ADAS-Cog;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version),ADCCMP;Comprehension;CDISC ADAS-Cog - Comprehension,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Ability to comprehend speech.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); ADAS-Cog CDISC Version Functional Test Question (C100106); CDISC ADAS-Cog - Comprehension (C100278),8
CDISC ADAS-Cog - Concentration/Distractibility,C100279,CDISC ADAS-Cog - Concentration/Distractibility (C100279),C100106,QRS;ADAS-Cog;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version),ADCCON;Concentration/Distractibility;CDISC ADAS-Cog - Concentration/Distractibility,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Ability to concentrate or easily be distracted.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); ADAS-Cog CDISC Version Functional Test Question (C100106); CDISC ADAS-Cog - Concentration/Distractibility (C100279),8
CDISC ADAS-Cog - Constructional Praxis Summary Score,C100226,CDISC ADAS-Cog - Constructional Praxis Summary Score (C100226),C100106,QRS;ADAS-Cog;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version),ADCCP;Constructional Praxis;CDISC ADAS-Cog - Constructional Praxis Summary Score,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Summary score for constructional praxis.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); ADAS-Cog CDISC Version Functional Test Question (C100106); CDISC ADAS-Cog - Constructional Praxis Summary Score (C100226),8
CDISC ADAS-Cog - Constructional Praxis: 2 Rectangles,C100228,CDISC ADAS-Cog - Constructional Praxis: 2 Rectangles (C100228),C100106,QRS;ADAS-Cog;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version),ADCCP02;Constructional Praxis: 2 Rectangles;CDISC ADAS-Cog - Constructional Praxis: 2 Rectangles,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Constructional praxis task for copying two overlapping rectangles.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); ADAS-Cog CDISC Version Functional Test Question (C100106); CDISC ADAS-Cog - Constructional Praxis: 2 Rectangles (C100228),8
CDISC ADAS-Cog - Constructional Praxis: Circle,C100227,CDISC ADAS-Cog - Constructional Praxis: Circle (C100227),C100106,QRS;ADAS-Cog;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version),ADCCP01;Constructional Praxis: Circle;CDISC ADAS-Cog - Constructional Praxis: Circle,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Constructional praxis task for copying a circle.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); ADAS-Cog CDISC Version Functional Test Question (C100106); CDISC ADAS-Cog - Constructional Praxis: Circle (C100227),8
CDISC ADAS-Cog - Constructional Praxis: Cube,C100230,CDISC ADAS-Cog - Constructional Praxis: Cube (C100230),C100106,QRS;ADAS-Cog;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version),ADCCP04;Constructional Praxis: Cube;CDISC ADAS-Cog - Constructional Praxis: Cube,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Constructional praxis task for copying a cube.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); ADAS-Cog CDISC Version Functional Test Question (C100106); CDISC ADAS-Cog - Constructional Praxis: Cube (C100230),8
CDISC ADAS-Cog - Constructional Praxis: Diamond,C100229,CDISC ADAS-Cog - Constructional Praxis: Diamond (C100229),C100106,QRS;ADAS-Cog;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version),ADCCP03;Constructional Praxis: Diamond;CDISC ADAS-Cog - Constructional Praxis: Diamond,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Constructional praxis task for copying a diamond.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); ADAS-Cog CDISC Version Functional Test Question (C100106); CDISC ADAS-Cog - Constructional Praxis: Diamond (C100229),8
CDISC ADAS-Cog - Delayed Word Recall Summary Score,C100215,CDISC ADAS-Cog - Delayed Word Recall Summary Score (C100215),C100106,QRS;ADAS-Cog;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version),ADCDRL;Delayed Word Recall;CDISC ADAS-Cog - Delayed Word Recall Summary Score,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Summary score for delayed word recall.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); ADAS-Cog CDISC Version Functional Test Question (C100106); CDISC ADAS-Cog - Delayed Word Recall Summary Score (C100215),8
