package_date,bc_id,sdtmig_start_version,sdtmig_end_version,domain,vlm_source,vlm_group_id,short_name,sdtm_variable,dec_id,nsv_flag,codelist,codelist_submission_value,subset_codelist,value_list,assigned_term,assigned_value,role,subject,linking_phrase,predicate_term,object,data_type,length,format,significant_digits,mandatory_variable,mandatory_value,origin_type,origin_source,comparator,vlm_target
2026-03-31,C106568,3-2,,LB,LB.LBTESTCD,NACLRURIN,Sodium Clearance in Urine,LBSTRESN,C70856,N,,,,,,,Qualifier,LBSTRESN,is the result of the test in,IS_RESULT_OF,LBTESTCD,float,12.0,12.4,4.0,Y,N,Collected,Vendor,,Y
2026-03-31,C106568,3-2,,LB,LB.LBTESTCD,NACLRURIN,Sodium Clearance in Urine,LBSTRESU,C64567,N,C71620,UNIT,,,C69073,mL/s,Qualifier,LBSTRESU,is the unit for the value in,IS_UNIT_FOR,LBSTRESN,,,,,Y,N,,,,Y
2026-03-31,C106568,3-2,,LB,LB.LBTESTCD,NACLRURIN,Sodium Clearance in Urine,LBLOINC,,N,,,,,,,Qualifier,LBLOINC,identifies an observation described by,IDENTIFIES_OBSERVATION,LBTESTCD,,,,,N,N,,,,
2026-03-31,C106568,3-2,,LB,LB.LBTESTCD,NACLRURIN,Sodium Clearance in Urine,LBSPEC,C70713,N,C78734,SPECTYPE,,,C13283,URINE,Qualifier,LBSPEC,is the specimen tested in,IS_SPECIMEN_TESTED_IN,LBTESTCD,,,,,Y,N,,,EQ,
2026-03-31,C106568,3-2,,LB,LB.LBTESTCD,NACLRURIN,Sodium Clearance in Urine,LBFAST,C93566,N,C66742,NY,NY_NY,N;Y,,,Qualifier,LBFAST,is the subject's fasting status during the performance of the test in,IS_SUBJECT_STATE_FOR,LBTESTCD,,,,,N,N,,,,
2026-03-31,C106568,3-2,,LB,LB.LBTESTCD,NACLRURIN,Sodium Clearance in Urine,LBDTC,C82515,N,,,,,,,Timing,LBDTC,is the date of occurrence for,IS_TIMING_FOR,LBTESTCD,,,,,Y,N,,,,
2026-03-31,C106568,3-2,,LB,LB.LBTESTCD,NACLRURIN,Sodium Clearance in Urine,LBENDTC,C83308,N,,,,,,,Timing,LBENDTC,is the end date for,IS_TIMING_FOR,LBTESTCD,,,,,Y,N,,,,
2026-03-31,C150823,3-2,,LB,LB.LBTESTCD,SODEXRURIN,Sodium Excretion Rate in Urine,LBTESTCD,,N,C65047,LBTESTCD,,,C150823,SODMEXR,Topic,LBTESTCD,is the code for the value in,IS_DECODED_BY,LBTEST,,,,,Y,Y,,,EQ,
2026-03-31,C150823,3-2,,LB,LB.LBTESTCD,SODEXRURIN,Sodium Excretion Rate in Urine,LBTEST,,N,C67154,LBTEST,,,C150823,Sodium Excretion Rate,Qualifier,LBTEST,decodes the value in,DECODES,LBTESTCD,,,,,Y,Y,,,,
2026-03-31,C150823,3-2,,LB,LB.LBTESTCD,SODEXRURIN,Sodium Excretion Rate in Urine,LBCAT,,N,,,,,,,Qualifier,LBCAT,groups values in,GROUPS,LBTESTCD,,,,,Y,N,,,,
2026-03-31,C150823,3-2,,LB,LB.LBTESTCD,SODEXRURIN,Sodium Excretion Rate in Urine,LBORRES,C70856,N,,,,,,,Qualifier,LBORRES,is the result of the test in,IS_RESULT_OF,LBTESTCD,float,12.0,12.4,4.0,Y,N,Collected,Vendor,,Y
2026-03-31,C150823,3-2,,LB,LB.LBTESTCD,SODEXRURIN,Sodium Excretion Rate in Urine,LBORRESU,C64567,N,C71620,UNIT,,mmol/day;mmol/s,,,Qualifier,LBORRESU,is the unit for the value in,IS_UNIT_FOR,LBORRES,,,,,Y,N,,,,Y
2026-03-31,C150823,3-2,,LB,LB.LBTESTCD,SODEXRURIN,Sodium Excretion Rate in Urine,LBSTRESC,C70856,N,,,,,,,Qualifier,LBSTRESC,is the result of the test in,IS_RESULT_OF,LBTESTCD,float,12.0,12.4,4.0,Y,N,Collected,Vendor,,Y
2026-03-31,C150823,3-2,,LB,LB.LBTESTCD,SODEXRURIN,Sodium Excretion Rate in Urine,LBSTRESN,C70856,N,,,,,,,Qualifier,LBSTRESN,is the result of the test in,IS_RESULT_OF,LBTESTCD,float,12.0,12.4,4.0,Y,N,Collected,Vendor,,Y
2026-03-31,C150823,3-2,,LB,LB.LBTESTCD,SODEXRURIN,Sodium Excretion Rate in Urine,LBSTRESU,C64567,N,C71620,UNIT,,,C85723,mmol/s,Qualifier,LBSTRESU,is the unit for the value in,IS_UNIT_FOR,LBSTRESN,,,,,Y,N,,,,Y
2026-03-31,C150823,3-2,,LB,LB.LBTESTCD,SODEXRURIN,Sodium Excretion Rate in Urine,LBLOINC,,N,,,,,,,Qualifier,LBLOINC,identifies an observation described by,IDENTIFIES_OBSERVATION,LBTESTCD,,,,,N,N,,,,
2026-03-31,C150823,3-2,,LB,LB.LBTESTCD,SODEXRURIN,Sodium Excretion Rate in Urine,LBSPEC,C70713,N,C78734,SPECTYPE,,,C13283,URINE,Qualifier,LBSPEC,is the specimen tested in,IS_SPECIMEN_TESTED_IN,LBTESTCD,,,,,Y,N,,,EQ,
2026-03-31,C150823,3-2,,LB,LB.LBTESTCD,SODEXRURIN,Sodium Excretion Rate in Urine,LBFAST,C93566,N,C66742,NY,NY_NY,N;Y,,,Qualifier,LBFAST,is the subject's fasting status during the performance of the test in,IS_SUBJECT_STATE_FOR,LBTESTCD,,,,,N,N,,,,
2026-03-31,C150823,3-2,,LB,LB.LBTESTCD,SODEXRURIN,Sodium Excretion Rate in Urine,LBDTC,C82515,N,,,,,,,Timing,LBDTC,is the date of occurrence for,IS_TIMING_FOR,LBTESTCD,,,,,Y,N,,,,
2026-03-31,C150823,3-2,,LB,LB.LBTESTCD,SODEXRURIN,Sodium Excretion Rate in Urine,LBENDTC,C83308,N,,,,,,,Timing,LBENDTC,is the end date for,IS_TIMING_FOR,LBTESTCD,,,,,Y,N,,,,
2026-03-31,C189634,3-4,,RE,RE.RETESTCD,ADDRELF_RE,Additional Disease-Related Findings (RE),RETESTCD,,N,C111106,RETESTCD,,,C189634,ADDRELF,Topic,RETESTCD,is the code for the value in,IS_DECODED_BY,RETEST,,,,,Y,Y,,,EQ,
2026-03-31,C189634,3-4,,RE,RE.RETESTCD,ADDRELF_RE,Additional Disease-Related Findings (RE),RETEST,,N,C111107,RETEST,,,C189634,Additional Disease-Related Findings,Qualifier,RETEST,decodes the value in,DECODES,RETESTCD,,,,,Y,Y,,,,
2026-03-31,C189634,3-4,,RE,RE.RETESTCD,ADDRELF_RE,Additional Disease-Related Findings (RE),REORRES,C70856,N,,,,,,,Qualifier,REORRES,is the result of the test in,IS_RESULT_OF,RETESTCD,text,20.0,,,Y,N,Collected,Investigator,,Y
2026-03-31,C189634,3-4,,RE,RE.RETESTCD,ADDRELF_RE,Additional Disease-Related Findings (RE),RESTRESC,C70856,N,,,,,,,Qualifier,RESTRESC,is the result of the test in,IS_RESULT_OF,RETESTCD,text,20.0,,,N,N,,,,Y
2026-03-31,C189634,3-4,,RE,RE.RETESTCD,ADDRELF_RE,Additional Disease-Related Findings (RE),REDTC,C82515,N,,,,,,,Timing,REDTC,is the date of occurrence for,IS_TIMING_FOR,RETESTCD,,,,,Y,N,,,,
2026-03-31,C170620,3-4,,RE,RE.RETESTCD,AIRTRAP_RE,Air Trapping (RE),RETESTCD,,N,C111106,RETESTCD,,,C170620,AIRTRAP,Topic,RETESTCD,is the code for the value in,IS_DECODED_BY,RETEST,,,,,Y,Y,,,EQ,
2026-03-31,C170620,3-4,,RE,RE.RETESTCD,AIRTRAP_RE,Air Trapping (RE),RETEST,,N,C111107,RETEST,,,C170620,Air Trapping,Qualifier,RETEST,decodes the value in,DECODES,RETESTCD,,,,,Y,Y,,,,
2026-03-31,C170620,3-4,,RE,RE.RETESTCD,AIRTRAP_RE,Air Trapping (RE),REORRES,C70856,N,,,,,,,Qualifier,REORRES,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,Y,N,Collected,Investigator,,Y
2026-03-31,C170620,3-4,,RE,RE.RETESTCD,AIRTRAP_RE,Air Trapping (RE),REORRESU,C44279,N,C71620,UNIT,,mL;L,,,Qualifier,REORRESU,is the unit for the value in,IS_UNIT_FOR,REORRES,,,,,Y,N,,,,Y
2026-03-31,C170620,3-4,,RE,RE.RETESTCD,AIRTRAP_RE,Air Trapping (RE),RESTRESC,C70856,N,,,,,,,Qualifier,RESTRESC,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C170620,3-4,,RE,RE.RETESTCD,AIRTRAP_RE,Air Trapping (RE),RESTRESN,C70856,N,,,,,,,Qualifier,RESTRESN,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C170620,3-4,,RE,RE.RETESTCD,AIRTRAP_RE,Air Trapping (RE),RESTRESU,C44279,N,C71620,UNIT,,mL;L,,,Qualifier,RESTRESU,is the unit for the value in,IS_UNIT_FOR,RESTRESN,,,,,N,N,,,,Y
2026-03-31,C170620,3-4,,RE,RE.RETESTCD,AIRTRAP_RE,Air Trapping (RE),REDTC,C82515,N,,,,,,,Timing,REDTC,is the date of occurrence for,IS_TIMING_FOR,RETESTCD,,,,,Y,N,,,,
2026-03-31,C156584,3-4,,RE,RE.RETESTCD,ALVVOL_RE,Alveolar Volume (RE),RETESTCD,,N,C111106,RETESTCD,,,C156584,ALVVOL,Topic,RETESTCD,is the code for the value in,IS_DECODED_BY,RETEST,,,,,Y,Y,,,EQ,
2026-03-31,C156584,3-4,,RE,RE.RETESTCD,ALVVOL_RE,Alveolar Volume (RE),RETEST,,N,C111107,RETEST,,,C156584,Alveolar Volume,Qualifier,RETEST,decodes the value in,DECODES,RETESTCD,,,,,Y,Y,,,,
2026-03-31,C156584,3-4,,RE,RE.RETESTCD,ALVVOL_RE,Alveolar Volume (RE),REORRES,C70856,N,,,,,,,Qualifier,REORRES,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,Y,N,Collected,Investigator,,Y
2026-03-31,C156584,3-4,,RE,RE.RETESTCD,ALVVOL_RE,Alveolar Volume (RE),REORRESU,C44279,N,C71620,UNIT,,mL;L,,,Qualifier,REORRESU,is the unit for the value in,IS_UNIT_FOR,REORRES,,,,,Y,N,,,,Y
2026-03-31,C156584,3-4,,RE,RE.RETESTCD,ALVVOL_RE,Alveolar Volume (RE),RESTRESC,C70856,N,,,,,,,Qualifier,RESTRESC,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C156584,3-4,,RE,RE.RETESTCD,ALVVOL_RE,Alveolar Volume (RE),RESTRESN,C70856,N,,,,,,,Qualifier,RESTRESN,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C156584,3-4,,RE,RE.RETESTCD,ALVVOL_RE,Alveolar Volume (RE),RESTRESU,C44279,N,C71620,UNIT,,mL;L,,,Qualifier,RESTRESU,is the unit for the value in,IS_UNIT_FOR,RESTRESN,,,,,N,N,,,,Y
2026-03-31,C156584,3-4,,RE,RE.RETESTCD,ALVVOL_RE,Alveolar Volume (RE),REDTC,C82515,N,,,,,,,Timing,REDTC,is the date of occurrence for,IS_TIMING_FOR,RETESTCD,,,,,Y,N,,,,
2026-03-31,C170621,3-4,,RE,RE.RETESTCD,AWVOLPP_RE,Percent Predicted Airway Volume (RE),RETESTCD,,N,C111106,RETESTCD,,,C170621,AWVOLPP,Topic,RETESTCD,is the code for the value in,IS_DECODED_BY,RETEST,,,,,Y,Y,,,EQ,
2026-03-31,C170621,3-4,,RE,RE.RETESTCD,AWVOLPP_RE,Percent Predicted Airway Volume (RE),RETEST,,N,C111107,RETEST,,,C170621,Percent Predicted Airway Volume,Qualifier,RETEST,decodes the value in,DECODES,RETESTCD,,,,,Y,Y,,,,
2026-03-31,C170621,3-4,,RE,RE.RETESTCD,AWVOLPP_RE,Percent Predicted Airway Volume (RE),REORRES,C70856,N,,,,,,,Qualifier,REORRES,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,Y,N,Collected,Investigator,,Y
2026-03-31,C170621,3-4,,RE,RE.RETESTCD,AWVOLPP_RE,Percent Predicted Airway Volume (RE),REORRESU,C48570,N,C71620,UNIT,,,C25613,%,Qualifier,REORRESU,is the unit for the value in,IS_UNIT_FOR,REORRES,,,,,Y,N,,,,Y
2026-03-31,C170621,3-4,,RE,RE.RETESTCD,AWVOLPP_RE,Percent Predicted Airway Volume (RE),RESTRESC,C70856,N,,,,,,,Qualifier,RESTRESC,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C170621,3-4,,RE,RE.RETESTCD,AWVOLPP_RE,Percent Predicted Airway Volume (RE),RESTRESN,C70856,N,,,,,,,Qualifier,RESTRESN,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C170621,3-4,,RE,RE.RETESTCD,AWVOLPP_RE,Percent Predicted Airway Volume (RE),RESTRESU,C48570,N,C71620,UNIT,,,C25613,%,Qualifier,RESTRESU,is the unit for the value in,IS_UNIT_FOR,RESTRESN,,,,,N,N,,,,Y
2026-03-31,C170621,3-4,,RE,RE.RETESTCD,AWVOLPP_RE,Percent Predicted Airway Volume (RE),REDTC,C82515,N,,,,,,,Timing,REDTC,is the date of occurrence for,IS_TIMING_FOR,RETESTCD,,,,,Y,N,,,,
2026-03-31,C170457,3-4,,RE,RE.RETESTCD,AWVOL_RE,Airway Volume (RE),RETESTCD,,N,C111106,RETESTCD,,,C170457,AWVOL,Topic,RETESTCD,is the code for the value in,IS_DECODED_BY,RETEST,,,,,Y,Y,,,EQ,
2026-03-31,C170457,3-4,,RE,RE.RETESTCD,AWVOL_RE,Airway Volume (RE),RETEST,,N,C111107,RETEST,,,C170457,Airway Volume,Qualifier,RETEST,decodes the value in,DECODES,RETESTCD,,,,,Y,Y,,,,
2026-03-31,C170457,3-4,,RE,RE.RETESTCD,AWVOL_RE,Airway Volume (RE),REORRES,C70856,N,,,,,,,Qualifier,REORRES,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,Y,N,Collected,Investigator,,Y
2026-03-31,C170457,3-4,,RE,RE.RETESTCD,AWVOL_RE,Airway Volume (RE),REORRESU,C44279,N,C71620,UNIT,,,C28254,mL,Qualifier,REORRESU,is the unit for the value in,IS_UNIT_FOR,REORRES,,,,,Y,N,,,,Y
2026-03-31,C170457,3-4,,RE,RE.RETESTCD,AWVOL_RE,Airway Volume (RE),RESTRESC,C70856,N,,,,,,,Qualifier,RESTRESC,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C170457,3-4,,RE,RE.RETESTCD,AWVOL_RE,Airway Volume (RE),RESTRESN,C70856,N,,,,,,,Qualifier,RESTRESN,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C170457,3-4,,RE,RE.RETESTCD,AWVOL_RE,Airway Volume (RE),RESTRESU,C44279,N,C71620,UNIT,,,C28254,mL,Qualifier,RESTRESU,is the unit for the value in,IS_UNIT_FOR,RESTRESN,,,,,N,N,,,,Y
2026-03-31,C170457,3-4,,RE,RE.RETESTCD,AWVOL_RE,Airway Volume (RE),REDTC,C82515,N,,,,,,,Timing,REDTC,is the date of occurrence for,IS_TIMING_FOR,RETESTCD,,,,,Y,N,,,,
2026-03-31,C170619,3-4,,RE,RE.RETESTCD,AWWVOL_RE,Airway Wall Volume (RE),RETESTCD,,N,C111106,RETESTCD,,,C170619,AWWVOL,Topic,RETESTCD,is the code for the value in,IS_DECODED_BY,RETEST,,,,,Y,Y,,,EQ,
2026-03-31,C170619,3-4,,RE,RE.RETESTCD,AWWVOL_RE,Airway Wall Volume (RE),RETEST,,N,C111107,RETEST,,,C170619,Airway Wall Volume,Qualifier,RETEST,decodes the value in,DECODES,RETESTCD,,,,,Y,Y,,,,
2026-03-31,C170619,3-4,,RE,RE.RETESTCD,AWWVOL_RE,Airway Wall Volume (RE),REORRES,C70856,N,,,,,,,Qualifier,REORRES,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,Y,N,Collected,Investigator,,Y
2026-03-31,C170619,3-4,,RE,RE.RETESTCD,AWWVOL_RE,Airway Wall Volume (RE),REORRESU,C44279,N,C71620,UNIT,,,C28254,mL,Qualifier,REORRESU,is the unit for the value in,IS_UNIT_FOR,REORRES,,,,,Y,N,,,,Y
2026-03-31,C170619,3-4,,RE,RE.RETESTCD,AWWVOL_RE,Airway Wall Volume (RE),RESTRESC,C70856,N,,,,,,,Qualifier,RESTRESC,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C170619,3-4,,RE,RE.RETESTCD,AWWVOL_RE,Airway Wall Volume (RE),RESTRESN,C70856,N,,,,,,,Qualifier,RESTRESN,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C170619,3-4,,RE,RE.RETESTCD,AWWVOL_RE,Airway Wall Volume (RE),RESTRESU,C44279,N,C71620,UNIT,,,C28254,mL,Qualifier,RESTRESU,is the unit for the value in,IS_UNIT_FOR,RESTRESN,,,,,N,N,,,,Y
2026-03-31,C170619,3-4,,RE,RE.RETESTCD,AWWVOL_RE,Airway Wall Volume (RE),REDTC,C82515,N,,,,,,,Timing,REDTC,is the date of occurrence for,IS_TIMING_FOR,RETESTCD,,,,,Y,N,,,,
2026-03-31,C94866,3-4,,RE,RE.RETESTCD,BLDFLRT_RE,Blood Flow Rate (RE),RETESTCD,,N,C111106,RETESTCD,,,C94866,BLDFLRT,Topic,RETESTCD,is the code for the value in,IS_DECODED_BY,RETEST,,,,,Y,Y,,,EQ,
2026-03-31,C94866,3-4,,RE,RE.RETESTCD,BLDFLRT_RE,Blood Flow Rate (RE),RETEST,,N,C111107,RETEST,,,C94866,Blood Flow Rate,Qualifier,RETEST,decodes the value in,DECODES,RETESTCD,,,,,Y,Y,,,,
2026-03-31,C94866,3-4,,RE,RE.RETESTCD,BLDFLRT_RE,Blood Flow Rate (RE),REORRES,C70856,N,,,,,,,Qualifier,REORRES,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,Y,N,Collected,Investigator,,Y
2026-03-31,C94866,3-4,,RE,RE.RETESTCD,BLDFLRT_RE,Blood Flow Rate (RE),REORRESU,C48564,N,C71620,UNIT,,,C102406,cm/s,Qualifier,REORRESU,is the unit for the value in,IS_UNIT_FOR,REORRES,,,,,Y,N,,,,Y
2026-03-31,C94866,3-4,,RE,RE.RETESTCD,BLDFLRT_RE,Blood Flow Rate (RE),RESTRESC,C70856,N,,,,,,,Qualifier,RESTRESC,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C94866,3-4,,RE,RE.RETESTCD,BLDFLRT_RE,Blood Flow Rate (RE),RESTRESN,C70856,N,,,,,,,Qualifier,RESTRESN,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C94866,3-4,,RE,RE.RETESTCD,BLDFLRT_RE,Blood Flow Rate (RE),RESTRESU,C48564,N,C71620,UNIT,,,C102406,cm/s,Qualifier,RESTRESU,is the unit for the value in,IS_UNIT_FOR,RESTRESN,,,,,N,N,,,,Y
2026-03-31,C94866,3-4,,RE,RE.RETESTCD,BLDFLRT_RE,Blood Flow Rate (RE),REDTC,C82515,N,,,,,,,Timing,REDTC,is the date of occurrence for,IS_TIMING_FOR,RETESTCD,,,,,Y,N,,,,
2026-03-31,C120826,3-4,,RE,RE.RETESTCD,DLCOHCPP_RE,Percent Predicted HGB Corrected DLCO (RE),RETESTCD,,N,C111106,RETESTCD,,,C120826,DLCOHCPP,Topic,RETESTCD,is the code for the value in,IS_DECODED_BY,RETEST,,,,,Y,Y,,,EQ,
2026-03-31,C120826,3-4,,RE,RE.RETESTCD,DLCOHCPP_RE,Percent Predicted HGB Corrected DLCO (RE),RETEST,,N,C111107,RETEST,,,C120826,Percent Predicted HGB Corrected DLCO,Qualifier,RETEST,decodes the value in,DECODES,RETESTCD,,,,,Y,Y,,,,
2026-03-31,C120826,3-4,,RE,RE.RETESTCD,DLCOHCPP_RE,Percent Predicted HGB Corrected DLCO (RE),REORRES,C70856,N,,,,,,,Qualifier,REORRES,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,Y,N,Collected,Investigator,,Y
2026-03-31,C120826,3-4,,RE,RE.RETESTCD,DLCOHCPP_RE,Percent Predicted HGB Corrected DLCO (RE),REORRESU,C48570,N,C71620,UNIT,,,C25613,%,Qualifier,REORRESU,is the unit for the value in,IS_UNIT_FOR,REORRES,,,,,Y,N,,,,Y
2026-03-31,C120826,3-4,,RE,RE.RETESTCD,DLCOHCPP_RE,Percent Predicted HGB Corrected DLCO (RE),RESTRESC,C70856,N,,,,,,,Qualifier,RESTRESC,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C120826,3-4,,RE,RE.RETESTCD,DLCOHCPP_RE,Percent Predicted HGB Corrected DLCO (RE),RESTRESN,C70856,N,,,,,,,Qualifier,RESTRESN,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C120826,3-4,,RE,RE.RETESTCD,DLCOHCPP_RE,Percent Predicted HGB Corrected DLCO (RE),RESTRESU,C48570,N,C71620,UNIT,,,C25613,%,Qualifier,RESTRESU,is the unit for the value in,IS_UNIT_FOR,RESTRESN,,,,,N,N,,,,Y
2026-03-31,C120826,3-4,,RE,RE.RETESTCD,DLCOHCPP_RE,Percent Predicted HGB Corrected DLCO (RE),REDTC,C82515,N,,,,,,,Timing,REDTC,is the date of occurrence for,IS_TIMING_FOR,RETESTCD,,,,,Y,N,,,,
2026-03-31,C120827,3-4,,RE,RE.RETESTCD,DLCOHCVA_RE,HGB Corrected DLCO/VA (RE),RETESTCD,,N,C111106,RETESTCD,,,C120827,DLCOHCVA,Topic,RETESTCD,is the code for the value in,IS_DECODED_BY,RETEST,,,,,Y,Y,,,EQ,
2026-03-31,C120827,3-4,,RE,RE.RETESTCD,DLCOHCVA_RE,HGB Corrected DLCO/VA (RE),RETEST,,N,C111107,RETEST,,,C120827,HGB Corrected DLCO/VA,Qualifier,RETEST,decodes the value in,DECODES,RETESTCD,,,,,Y,Y,,,,
2026-03-31,C120827,3-4,,RE,RE.RETESTCD,DLCOHCVA_RE,HGB Corrected DLCO/VA (RE),REORRES,C70856,N,,,,,,,Qualifier,REORRES,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,Y,N,Collected,Investigator,,Y
2026-03-31,C120827,3-4,,RE,RE.RETESTCD,DLCOHCVA_RE,HGB Corrected DLCO/VA (RE),REORRESU,C48570,N,C71620,UNIT,,%;RATIO,,,Qualifier,REORRESU,is the unit for the value in,IS_UNIT_FOR,REORRES,,,,,Y,N,,,,Y
2026-03-31,C120827,3-4,,RE,RE.RETESTCD,DLCOHCVA_RE,HGB Corrected DLCO/VA (RE),RESTRESC,C70856,N,,,,,,,Qualifier,RESTRESC,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C120827,3-4,,RE,RE.RETESTCD,DLCOHCVA_RE,HGB Corrected DLCO/VA (RE),RESTRESN,C70856,N,,,,,,,Qualifier,RESTRESN,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C120827,3-4,,RE,RE.RETESTCD,DLCOHCVA_RE,HGB Corrected DLCO/VA (RE),RESTRESU,C48570,N,C71620,UNIT,,%;RATIO,,,Qualifier,RESTRESU,is the unit for the value in,IS_UNIT_FOR,RESTRESN,,,,,N,N,,,,Y
2026-03-31,C120827,3-4,,RE,RE.RETESTCD,DLCOHCVA_RE,HGB Corrected DLCO/VA (RE),REDTC,C82515,N,,,,,,,Timing,REDTC,is the date of occurrence for,IS_TIMING_FOR,RETESTCD,,,,,Y,N,,,,
2026-03-31,C120825,3-4,,RE,RE.RETESTCD,DLCOHC_RE,HGB Corrected DLCO (RE),RETESTCD,,N,C111106,RETESTCD,,,C120825,DLCOHC,Topic,RETESTCD,is the code for the value in,IS_DECODED_BY,RETEST,,,,,Y,Y,,,EQ,
2026-03-31,C120825,3-4,,RE,RE.RETESTCD,DLCOHC_RE,HGB Corrected DLCO (RE),RETEST,,N,C111107,RETEST,,,C120825,HGB Corrected DLCO,Qualifier,RETEST,decodes the value in,DECODES,RETESTCD,,,,,Y,Y,,,,
2026-03-31,C120825,3-4,,RE,RE.RETESTCD,DLCOHC_RE,HGB Corrected DLCO (RE),REORRES,C70856,N,,,,,,,Qualifier,REORRES,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,Y,N,Collected,Investigator,,Y
2026-03-31,C120825,3-4,,RE,RE.RETESTCD,DLCOHC_RE,HGB Corrected DLCO (RE),REORRESU,C44279,N,C71620,UNIT,,L;mL,,,Qualifier,REORRESU,is the unit for the value in,IS_UNIT_FOR,REORRES,,,,,Y,N,,,,Y
2026-03-31,C120825,3-4,,RE,RE.RETESTCD,DLCOHC_RE,HGB Corrected DLCO (RE),RESTRESC,C70856,N,,,,,,,Qualifier,RESTRESC,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C120825,3-4,,RE,RE.RETESTCD,DLCOHC_RE,HGB Corrected DLCO (RE),RESTRESN,C70856,N,,,,,,,Qualifier,RESTRESN,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C120825,3-4,,RE,RE.RETESTCD,DLCOHC_RE,HGB Corrected DLCO (RE),RESTRESU,C44279,N,C71620,UNIT,,L;mL,,,Qualifier,RESTRESU,is the unit for the value in,IS_UNIT_FOR,RESTRESN,,,,,N,N,,,,Y
2026-03-31,C120825,3-4,,RE,RE.RETESTCD,DLCOHC_RE,HGB Corrected DLCO (RE),REDTC,C82515,N,,,,,,,Timing,REDTC,is the date of occurrence for,IS_TIMING_FOR,RETESTCD,,,,,Y,N,,,,
2026-03-31,C120828,3-4,,RE,RE.RETESTCD,DLCOHVAP_RE,Percent Predicted HGB Corrected DLCO/VA (RE),RETESTCD,,N,C111106,RETESTCD,,,C120828,DLCOHVAP,Topic,RETESTCD,is the code for the value in,IS_DECODED_BY,RETEST,,,,,Y,Y,,,EQ,
2026-03-31,C120828,3-4,,RE,RE.RETESTCD,DLCOHVAP_RE,Percent Predicted HGB Corrected DLCO/VA (RE),RETEST,,N,C111107,RETEST,,,C120828,Percent Predicted HGB Corrected DLCO/VA,Qualifier,RETEST,decodes the value in,DECODES,RETESTCD,,,,,Y,Y,,,,
2026-03-31,C120828,3-4,,RE,RE.RETESTCD,DLCOHVAP_RE,Percent Predicted HGB Corrected DLCO/VA (RE),REORRES,C70856,N,,,,,,,Qualifier,REORRES,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,Y,N,Collected,Investigator,,Y
2026-03-31,C120828,3-4,,RE,RE.RETESTCD,DLCOHVAP_RE,Percent Predicted HGB Corrected DLCO/VA (RE),REORRESU,C48570,N,C71620,UNIT,,%;RATIO,,,Qualifier,REORRESU,is the unit for the value in,IS_UNIT_FOR,REORRES,,,,,Y,N,,,,Y
